0,0.0009796293769298665
1,0.000680460719429261
2,0.0007139237687424436
3,0.0007876931998679878
4,0.0007936331433178436
5,0.0009710584903459562
6,0.0008875116616463796
7,0.0008422923061738793
8,0.0007836027724139663
9,0.0007886550630645108
10,0.0009196916640807316
11,0.0007869801098702114
12,0.0008139185711626607
13,0.0007084081037106694
14,0.000805866319788904
15,0.0008367937126532932
16,0.000732994930449104
17,0.0007346511259841578
18,0.0009679115040798836
19,0.0007585846477032507
20,0.0006936098830876347
21,0.0007882805761077387
22,0.0007272546349803403
23,0.0006573444411339711
24,0.0008663939416469247
25,0.0007416558373741823
26,0.0009571888809559369
27,0.0007078557774326306
28,0.0007807366213125486
29,0.0009390185419861849
30,0.0007153143445375504
31,0.0005817869355756195
32,0.0009009994082438549
33,0.0006886807507798182
34,0.0008874882218311335
35,0.000630045448061294
36,0.0006829839253319715
37,0.0007896608400401574
38,0.0006909286302801646
39,0.0007167572729335099
40,0.0008150803161968478
41,0.0008912241366141883
42,0.0011241137225213847
43,0.0006868421195566722
44,0.0008328888687424625
45,0.000940575818136559
46,0.0008355840064137739
47,0.0008619763815138626
48,0.0007871491554827529
49,0.0009633598602188431
50,0.000812744007193867
51,0.0008067934197469848
52,0.0006626821774087618
53,0.0010740831824414833
54,0.0006789681688238817
55,0.0006862072181428133
56,0.0009655977115899702
57,0.0007428555958085422
58,0.0007401325928401009
59,0.0007872827928332598
60,0.0008929169762569101
61,0.000912069110542466
62,0.0008116181264109394
63,0.0010161539764800167
64,0.000863073950190899
65,0.0008938549252816459
66,0.0009466975878555025
67,0.0007377945250626292
68,0.0006041326136164724
69,0.0007586163827229399
70,0.0006034777967273345
71,0.0008871872550888746
72,0.0007394101128501535
73,0.0008891193543312854
74,0.0008882774303060115
75,0.0005552719119754628
76,0.0008938370796880981
77,0.0009000078744810999
78,0.0009459276959505228
79,0.0007884384271854203
80,0.0011191830466652174
81,0.0007886584541159698
82,0.0009103219891945877
83,0.0007631030064058274
84,0.0007565270147649558
85,0.0008613602357364214
86,0.000561457733905507
87,0.0006909484236458467
88,0.0008504896686417579
89,0.0006055079837027823
90,0.0007121672393827164
91,0.0009449352280547407
92,0.0008621965140107924
93,0.0008585732524731552
94,0.0009845338811054318
95,0.000787369589300697
96,0.0006023991146414746
97,0.0007360987427080261
98,0.0005868983671849815
99,0.0008852647082240206
100,0.0007631549381455922
101,0.0008159731169659039
102,0.0007547726847673588
103,0.0008882152021056108
104,0.0008915971902483593
105,0.0005044624555813273
106,0.000838690787693007
107,0.0006909978392480246
108,0.0006383232531571316
109,0.0005866870802241461
110,0.0007578986796448899
111,0.0008320785413707528
112,0.000987482408577235
113,0.0009984332699200932
114,0.000762717342596089
115,0.0006611550268496127
116,0.0006592136326857658
117,0.0007104558348949726
118,0.0008385503308258279
119,0.0006540725253417292
120,0.0006545946253250506
121,0.0008107606989175742
122,0.000834873457167849
123,0.0005851297360796216
124,0.0007081416105944405
125,0.0007561682997560467
126,0.0007566110603313706
127,0.0007923984381995557
128,0.0009712556985426726
129,0.0008343832812434472
130,0.0007178609715526549
131,0.0007390459878404225
132,0.0008239683961593378
133,0.0010129958054069601
134,0.0006084911655114548
135,0.0007605936210260519
136,0.0006874659655450968
137,0.0009672875407521264
138,0.0007361973421419392
139,0.0005379499601419266
140,0.0007843130605001237
141,0.000889768205358723
142,0.0007424936031407486
143,0.0010014385810626194
144,0.0006156989096612644
145,0.0008128295327054574
146,0.0010479726883996685
147,0.0007085096252685993
148,0.0009726106064762229
149,0.0006362379720106469
150,0.0008456195051951896
151,0.0009124632763885313
152,0.0007112133609859248
153,0.0008949549761855121
154,0.0009436684496499173
155,0.0008656975316439533
156,0.0009656040576953048
157,0.0007356436695835339
158,0.0007117752345578043
159,0.0006600150057656153
160,0.0006783346673050412
161,0.0007380971755237463
162,0.0007414274926834945
163,0.0007398674999431326
164,0.000765093108249839
165,0.0009458680353362579
166,0.0005113401082215589
167,0.0009904912414409929
168,0.0007147450308058049
169,0.0006119218763419382
170,0.0007931437300185873
171,0.0008540984371329144
172,0.0009099955932080646
173,0.0005621685585956956
174,0.0012506296552657018
175,0.0007614053539619233
176,0.0008847173737148365
177,0.0010336279008854206
178,0.000865716066489603
179,0.0009372084477290463
180,0.0007546966010899274
181,0.00066202235218111
182,0.000922584052730848
183,0.0007874683053888399
184,0.0007390881674983613
185,0.000784694040590622
186,0.000812179390291053
187,0.0006360005185959513
188,0.0006008267964580875
189,0.0005283769516745096
190,0.0006070720435134291
191,0.0010442056128822555
192,0.0006838048374361513
193,0.0010255599959623236
194,0.0006852553773484109
195,0.0006608405864555964
196,0.0007081751231163072
197,0.0009635378375796057
198,0.0010141999595826548
199,0.0006863735327279094
200,0.0006391543211613207
201,0.0010284182977141915
202,0.0006537498387024554
203,0.0006846167200621078
204,0.0008411946807890939
205,0.0006040315223190397
206,0.0008190357117618696
207,0.0009415220507309156
208,0.0007581824925923314
209,0.0009108018604457567
210,0.0008352908320745832
211,0.0009509500392246163
212,0.000765874120936822
213,0.000859151337093639
214,0.0008872506336432565
215,0.0008853876186419957
216,0.000841541623976784
217,0.0007375665851948906
218,0.0005013424876903098
219,0.000734491078211836
220,0.0008420644978613088
221,0.0007888767885730511
222,0.0009070673711130894
223,0.0009449874625544779
224,0.0008586900684368322
225,0.0005827703395432453
226,0.0007850901081681386
227,0.0007864497029333776
228,0.0008424774612006144
229,0.0010432509391568529
230,0.0008343394880719869
231,0.0006316136019930112
232,0.0007316039559106457
233,0.0008692111533709199
234,0.0008444133746430586
235,0.0006881025283221754
236,0.0008115766748665176
237,0.0008449706425985629
238,0.0007084016210732983
239,0.0007557119658287515
240,0.0005055835458116297
241,0.0008141901919987025
242,0.0008461921616586041
243,0.0006863807468008548
244,0.0006321889655975511
245,0.0008085308388337748
246,0.0007615193450356337
247,0.0008904117038109269
248,0.00078920731740158
249,0.0003993391317687092
250,0.0010717055506571562
251,0.0009420982163811889
252,0.0006352714575226317
253,0.0007677585068577585
254,0.0007164641692002207
255,0.0006293697224136322
256,0.001123620536150003
257,0.0009609012922074933
258,0.0009177206112951026
259,0.0007843855867270015
260,0.000941472440670443
261,0.0006035160897069768
262,0.0007671850193332944
263,0.0007848336558136155
264,0.0006685908479878907
265,0.0007137263667498147
266,0.0007178947315146219
267,0.0008348786735229471
268,0.0007853255920748914
269,0.000891511510196218
270,0.0007882294608280208
271,0.0006093830700449418
272,0.0008335325121117143
273,0.0007189331932426769
274,0.0009249788189561239
275,0.0007279836696785112
276,0.0010421115931608465
277,0.0008133332567177875
278,0.0009106928068468136
279,0.000764776662987709
280,0.0007404888404445233
281,0.0008985731019214877
282,0.0007678973716978033
283,0.0009113159750122182
284,0.0007037789026330648
285,0.0010720562665140205
286,0.0008668065258600542
287,0.0010069556280594752
288,0.001174449118652668
289,0.0010671215021625594
290,0.0009728572634582525
291,0.0007894436927904843
292,0.0006906125086855458
293,0.0007092271669316504
294,0.0009492988736807549
295,0.0007059576335379761
296,0.0008196992620977145
297,0.0005729853429007372
298,0.0008119959633072532
299,0.0011672689621440068
300,0.0007629916896317855
301,0.0006541112803931646
302,0.0005802795048581829
303,0.0006427743987333781
304,0.0008620612823165633
305,0.0008973268514209654
306,0.0005313921102969982
307,0.0008609108787763941
308,0.0007394964462925101
309,0.0009903879077078999
310,0.0007943858316131152
311,0.0008454729982690374
312,0.0008068900257270165
313,0.0008936022427099555
314,0.0006306321094120839
315,0.0008695252967066141
316,0.0006831790866120895
317,0.0008402103201652083
318,0.0009347679070615744
319,0.0009645769469018968
320,0.0008128205964860297
321,0.0007553640863475319
322,0.0009408741812492533
323,0.0007576717519568303
324,0.0008628480989545677
325,0.0009988882096945472
326,0.0007819552077442282
327,0.0007455009811665801
328,0.0007832796321880155
329,0.0006860980270449729
330,0.0005092188437090817
331,0.0007357453602391806
332,0.0007873733755947273
333,0.0009208204800247286
334,0.0008202117180378093
335,0.0005259167871746482
336,0.0007320940134880984
337,0.0007394386371798643
338,0.0008421584194604405
339,0.0008603557771252377
340,0.0007346248938706541
341,0.0007717018389933104
342,0.0006896525969928006
343,0.0006048242888710134
344,0.0009143798272085288
345,0.000951421696061392
346,0.0007348804590036419
347,0.0006566573794759919
348,0.0007847373151055507
349,0.0007061829411039605
350,0.0007094773854189558
351,0.0007903041378822438
352,0.0009150575198627177
353,0.0009080239281471826
354,0.0008878063108133938
355,0.0008874924030037466
356,0.0008947931188540543
357,0.0007780390437986214
358,0.0006395569506594544
359,0.0008368088296499033
360,0.0006823012353547571
361,0.0007031836203988196
362,0.0008353956903229584
363,0.0007385926536875458
364,0.0007893855429391991
365,0.0007691229868342269
366,0.0009429593365344913
367,0.00089339823481491
368,0.0007099251134112092
369,0.000655784567923758
370,0.0006100801778466985
371,0.0008677978027685089
372,0.0007574310849351395
373,0.0008679946945192466
374,0.0008137497672506413
375,0.0006324645454418285
376,0.0006581884834206343
377,0.0008062207452948735
378,0.0010434158219504255
379,0.000865304437892904
380,0.0008451354729673608
381,0.0010399737210309691
382,0.0008165640880635207
383,0.0007609755964282678
384,0.0008573384035502583
385,0.0009418830807425081
386,0.0008334711229683803
387,0.0011235663138050354
388,0.0006094701141854823
389,0.0008354278597297521
390,0.0010181635813056435
391,0.0005278796092397396
392,0.0003793294919250742
393,0.0007034540558265558
394,0.0008882784995012004
395,0.000683045467422174
396,0.0007914596579886363
397,0.001044733591940993
398,0.0005008057647866532
399,0.0008938535646571441
400,0.0007052740425146336
401,0.0005351782236677034
402,0.0007084467198333994
403,0.0008180687420440018
404,0.0007107487292252124
405,0.0008158790659330199
406,0.0006061953030913914
407,0.0008911997264012316
408,0.0008653209325775033
409,0.001043790310789505
410,0.0008179861298197834
411,0.0008130842532320613
412,0.0009440508745743819
413,0.0006810222451896814
414,0.0010880253808613239
415,0.0007629507759565232
416,0.0007921837325867128
417,0.001019653181088121
418,0.0007463848599795276
419,0.0008622786023204207
420,0.0007355076743028196
421,0.0008609555873649783
422,0.0007123321940888571
423,0.0006626995944861585
424,0.0007071093351351554
425,0.0006591719910408868
426,0.0006307037807328276
427,0.0007571272252905217
428,0.0007103580949010639
429,0.0007867239472474858
430,0.0006616100194935863
431,0.0008096955401429947
432,0.0009925133929780058
433,0.00066408288049365
434,0.0007427489847448038
435,0.000831427387239847
436,0.0006862015916861441
437,0.0006560407028523844
438,0.0006381306406037225
439,0.0005811908266073346
440,0.0006563338472589734
441,0.0009691965276728272
442,0.0007378138642150046
443,0.0006587337303769988
444,0.000794424242168932
445,0.0007129241787178396
446,0.0008632796614010811
447,0.0007863772461087783
448,0.00043026957048113526
449,0.0009944657953881474
450,0.0007907376966789297
451,0.000657293231823789
452,0.0007540471381207167
453,0.0008323268511605191
454,0.0010233518569127055
455,0.0009141365257018605
456,0.0007582068384785373
457,0.0008460282389260824
458,0.0006762505662882864
459,0.0010630568467565947
460,0.000825626714031883
461,0.0008874732878887054
462,0.0009464232197295043
463,0.0006882036245464837
464,0.0006561075888698985
465,0.0006755583948418422
466,0.0006609427902471789
467,0.0007576360568182194
468,0.0008868768171137384
469,0.0007686049551406756
470,0.0008132058386772923
471,0.0011470510117510564
472,0.0006047825555423888
473,0.0009474895278703986
474,0.0008209639303487126
475,0.0007470952793705851
476,0.0008355312999935334
477,0.0008217955825107987
478,0.0005841566172980113
479,0.0008939049256089559
480,0.0007610976313399361
481,0.0007145121326658965
482,0.0007302854079453674
483,0.0007600847728955583
484,0.0006350555562285137
485,0.0008113086225119841
486,0.0007167618783459416
487,0.0007565763173694016
488,0.0007910846168204509
489,0.0009352104307554606
490,0.0006589702137111424
491,0.0007659075637888967
492,0.0009425792753991228
493,0.0007708061739772778
494,0.0006338563543965658
495,0.0008647288783680733
496,0.0008078954546487038
497,0.0007638710669878227
498,0.001144766130255389
499,0.0007903209872051868
500,0.0005092307241182224
501,0.0011099445148474824
502,0.0007348638155920124
503,0.0006576354980236287
504,0.0006867436077386656
505,0.0006597487379195384
506,0.0009635455119677216
507,0.0007095323529655577
508,0.0007371769993564999
509,0.0009912958978732676
510,0.0008841309480475133
511,0.0006853535653971201
512,0.0008481838103254897
513,0.0005831355494100479
514,0.0007330548920168538
515,0.0006021692576660936
516,0.0010229573022741136
517,0.000889427782220224
518,0.0006837493212827269
519,0.0006355581471405518
520,0.0006045371946655183
521,0.0006339030532444036
522,0.0009349094134516626
523,0.0007895628728388864
524,0.0009695425958924922
525,0.0008410182900372211
526,0.0009186227956671808
527,0.0007109714066048477
528,0.0008882372821171735
529,0.0008886341292394493
530,0.0009388209151231864
531,0.0007901337187242018
532,0.0009155205699113832
533,0.0008395991704632043
534,0.0008205667553781589
535,0.0008523317744596462
536,0.0008411903138728108
537,0.0006380766660905122
538,0.0008131806034058223
539,0.0008370824162674183
540,0.00067955341112591
541,0.0007657808373516319
542,0.0007053781633674808
543,0.000604006230909673
544,0.0007641017220504017
545,0.0006529695520179572
546,0.0006325959501050197
547,0.0006121821581307815
548,0.0009711401988414561
549,0.0010563206594223161
550,0.0008378508579321409
551,0.0008189296130464582
552,0.0007671949132531041
553,0.0006354477306307662
554,0.0006613149650573514
555,0.000832148451144679
556,0.000866839639747124
557,0.0006577531975739907
558,0.0006348531078473815
559,0.0009194009207466902
560,0.0007086416745054127
561,0.0008526918233605395
562,0.0008825860364573253
563,0.0007378631275886177
564,0.000917413863488879
565,0.0007360304323239095
